1509342766.406028,0
1509342766.419528,0
1509342766.433373,0
1509342766.446671,0
1509342766.460376,0
1509342766.473993,0
1509342766.487322,0
1509342766.500621,0
1509342766.514871,0
1509342766.528750,0
1509342766.542020,0
1509342766.555365,0
1509342766.568875,0
1509342766.582250,0
1509342766.596536,0
1509342766.611773,0
1509342766.625033,0
1509342766.638158,0
1509342766.651670,0
1509342766.666031,0
1509342766.679232,0
1509342766.693287,0
1509342766.706916,0
1509342766.720176,0
1509342766.733440,0
1509342766.746966,0
1509342766.760979,0
1509342766.774301,0
1509342766.788130,0
1509342766.801369,0
1509342766.814969,0
1509342766.828330,0
1509342766.841874,0
1509342766.855239,0
1509342766.868772,0
1509342766.882237,0
1509342766.896244,0
1509342766.910798,0
1509342766.924089,0
1509342766.937915,0
1509342766.951495,0
1509342766.965184,0
1509342766.979022,0
1509342766.993262,0
1509342767.006960,0
1509342767.020718,0
1509342767.034435,0
1509342767.047729,0
1509342767.061495,0
1509342767.074914,0
1509342767.088332,0
1509342767.102287,0
1509342767.115705,0
1509342767.129068,0
1509342767.142556,0
1509342767.155834,0
1509342767.169521,0
1509342767.182926,0
1509342767.200008,0
1509342767.213489,0
1509342767.228103,0
1509342767.243274,0
1509342767.257301,0
1509342767.272274,0
1509342767.287157,0
1509342767.300440,0
1509342767.314032,0
1509342767.328506,0
1509342767.343916,0
1509342767.357124,0
1509342767.371423,0
1509342767.385882,0
1509342767.400572,0
1509342767.414188,0
1509342767.428291,0
1509342767.441495,0
1509342767.457259,0
1509342767.472110,0
1509342767.485971,0
1509342767.500019,0
1509342767.513527,0
1509342767.528457,0
1509342767.542430,0
1509342767.556443,0
1509342767.570028,0
1509342767.584293,0
1509342767.599446,0
1509342767.612984,0
1509342767.649373,0
1509342767.689078,0
1509342767.720039,0
1509342767.735769,0
1509342767.749834,0
1509342767.763455,0
1509342767.778107,0
1509342767.791889,0
1509342767.805443,0
1509342767.819037,0
1509342767.833349,0
1509342767.848025,0
1509342767.864034,0
1509342767.880756,0
1509342767.895427,0
1509342767.911532,0
1509342767.925041,0
1509342767.938255,0
1509342767.952632,0
1509342767.966779,0
1509342767.980246,0
1509342767.994612,0
1509342768.008133,0
1509342768.021416,0
1509342768.034877,0
1509342768.048173,0
1509342768.061959,0
1509342768.075287,0
1509342768.088851,0
1509342768.102133,0
1509342768.116128,0
1509342768.130228,0
1509342768.143813,0
1509342768.157663,0
1509342768.170911,0
1509342768.184489,0
1509342768.198028,0
1509342768.211587,0
1509342768.227807,0
1509342768.241403,0
1509342768.255708,0
1509342768.268948,0
1509342768.282268,0
1509342768.295747,0
1509342768.309217,0
1509342768.322668,0
1509342768.336015,0
1509342768.349424,0
1509342768.364609,0
1509342768.380165,0
1509342768.393537,0
1509342768.408236,0
1509342768.421676,0
1509342768.435008,0
1509342768.448922,0
1509342768.462450,0
1509342768.475649,0
1509342768.490128,0
1509342768.504498,0
1509342768.517952,0
1509342768.531314,0
1509342768.544839,0
1509342768.558332,0
1509342768.572197,0
1509342768.586278,0
1509342768.599746,0
1509342768.613523,0
1509342768.627564,0
1509342768.641012,0
1509342768.654787,0
1509342768.668980,0
1509342768.682581,0
1509342768.695982,0
1509342768.709329,0
1509342768.722797,0
1509342768.736001,0
1509342768.749338,0
1509342768.763280,0
1509342768.777979,0
1509342768.791478,0
1509342768.804824,0
1509342768.818029,0
1509342768.831977,0
1509342768.845697,0
1509342768.859054,0
1509342768.872805,0
1509342768.887077,0
1509342768.900606,0
1509342768.914910,0
1509342768.928486,0
1509342768.942211,0
1509342768.955359,0
1509342768.969090,0
1509342768.982427,0
1509342768.995992,0
1509342769.009369,0
1509342769.023358,0
1509342769.036793,0
1509342769.050231,0
1509342769.063646,0
1509342769.076742,0
1509342769.090290,0
1509342769.104475,0
1509342769.118521,0
1509342769.132006,0
1509342769.145973,0
1509342769.164198,0
1509342769.178586,0
1509342769.195073,0
1509342769.208565,0
1509342769.222244,0
1509342769.235557,0
1509342769.250407,0
1509342769.265561,0
1509342769.279850,0
1509342769.293255,0
1509342769.306977,0
1509342769.321398,0
1509342769.334923,0
1509342769.348352,0
1509342769.362246,0
1509342769.375561,0
1509342769.388788,0
1509342769.401825,0
1509342769.415298,0
1509342769.430012,0
1509342769.443848,0
1509342769.457378,0
1509342769.471819,0
1509342769.485401,0
1509342769.498386,0
1509342769.512112,0
1509342769.525531,0
1509342769.539096,0
1509342769.552428,0
1509342769.566187,0
1509342769.579984,0
1509342769.593321,0
1509342769.607007,0
1509342769.620708,0
1509342769.634264,0
1509342769.650221,0
1509342769.666338,0
1509342769.679969,0
1509342769.694370,0
1509342769.708052,0
1509342769.721418,0
1509342769.734895,0
1509342769.748218,0
1509342769.766489,0
1509342769.780022,0
1509342769.793571,0
1509342769.808392,0
1509342769.821838,0
1509342769.844915,0
1509342769.858695,0
1509342769.875117,0
1509342769.893034,0
1509342769.909537,0
1509342769.923872,0
1509342769.937764,0
1509342769.951890,0
1509342769.965979,0
1509342769.981573,0
1509342769.996254,0
1509342770.010822,0
1509342770.025060,0
1509342770.039763,0
1509342770.054149,0
1509342770.068217,0
1509342770.082949,0
1509342770.097020,0
1509342770.111354,0
1509342770.125518,0
1509342770.140348,0
1509342770.154524,0
1509342770.168334,0
1509342770.181835,0
1509342770.196088,0
1509342770.209716,0
1509342770.223754,0
1509342770.237695,0
1509342770.251938,0
1509342770.265541,0
1509342770.279267,0
1509342770.292703,0
1509342770.305988,0
1509342770.319617,0
1509342770.333951,0
1509342770.348980,0
1509342770.364304,0
1509342770.378653,0
1509342770.392643,0
1509342770.406582,0
1509342770.420054,0
1509342770.433925,0
1509342770.449005,0
1509342770.462983,0
1509342770.476584,0
1509342770.490850,0
1509342770.504868,0
1509342770.518177,0
1509342770.531609,0
1509342770.545579,0
1509342770.559556,0
1509342770.573053,0
1509342770.586065,0
1509342770.600095,0
1509342770.614050,0
1509342770.627404,0
1509342770.640902,0
1509342770.655075,0
1509342770.668653,0
1509342770.683663,0
1509342770.698362,0
1509342770.711981,0
1509342770.725521,0
1509342770.738974,0
1509342770.752926,0
1509342770.766881,0
1509342770.781746,0
1509342770.795285,0
1509342770.809326,0
1509342770.822565,0
1509342770.836368,0
1509342770.850467,0
1509342770.864613,0
1509342770.879583,0
1509342770.894626,0
1509342770.908308,0
1509342770.922878,0
1509342770.936357,0
1509342770.953036,0
1509342770.967529,0
1509342770.982579,0
1509342770.996467,0
1509342771.011704,0
1509342771.029959,0
1509342771.044394,0
1509342771.057475,0
1509342771.071535,0
1509342771.084830,0
1509342771.099082,0
1509342771.113054,0
1509342771.126344,0
1509342771.139819,0
1509342771.153273,0
1509342771.167372,0
1509342771.182090,0
1509342771.197590,0
1509342771.211000,0
1509342771.224353,0
1509342771.237600,0
1509342771.251010,0
1509342771.265322,0
1509342771.278920,0
1509342771.292370,0
1509342771.306130,0
1509342771.319925,0
1509342771.333438,0
1509342771.347714,0
1509342771.362561,0
1509342771.376245,0
1509342771.389854,0
1509342771.403539,0
1509342771.416979,0
1509342771.430384,0
1509342771.443755,0
1509342771.457948,0
1509342771.471483,0
1509342771.485263,0
1509342771.500853,0
1509342771.515624,0
1509342771.530424,0
1509342771.546801,1
1509342771.564919,0
1509342771.578178,0
1509342771.591790,0
1509342771.605272,0
1509342771.619325,0
1509342771.633345,0
1509342771.647025,0
1509342771.661282,0
1509342771.675204,0
1509342771.688915,0
1509342771.703433,0
1509342771.717300,0
1509342771.731382,0
1509342771.745406,0
1509342771.759030,0
1509342771.773010,0
1509342771.786279,0
1509342771.801619,0
1509342771.816083,0
1509342771.829274,0
1509342771.842831,0
1509342771.857033,0
1509342771.870173,0
1509342771.883697,0
1509342771.897327,0
1509342771.911140,0
1509342771.924257,0
1509342771.937958,0
1509342771.951249,0
1509342771.966247,0
1509342771.980368,0
1509342771.993987,0
1509342772.008016,0
1509342772.021185,0
1509342772.034601,0
1509342772.049105,0
1509342772.062706,0
1509342772.077566,0
1509342772.091234,0
1509342772.104362,0
1509342772.117950,0
1509342772.132673,0
1509342772.146250,0
1509342772.160763,0
1509342772.174247,0
1509342772.187632,0
1509342772.201203,0
1509342772.216720,0
1509342772.230226,0
1509342772.243864,0
1509342772.257477,0
1509342772.271071,0
1509342772.284696,0
1509342772.299391,0
1509342772.314340,0
1509342772.327875,0
1509342772.342307,0
1509342772.355773,0
1509342772.369402,0
1509342772.384347,0
1509342772.397956,0
1509342772.412270,0
1509342772.425648,0
1509342772.438767,0
1509342772.453686,0
1509342772.467609,0
1509342772.482877,0
1509342772.496727,0
1509342772.511183,0
1509342772.524585,0
1509342772.538045,0
1509342772.551722,0
1509342772.566654,0
1509342772.579964,0
1509342772.595394,0
1509342772.609009,0
1509342772.622327,0
1509342772.636061,0
1509342772.652521,0
1509342772.668588,0
1509342772.683419,0
1509342772.697929,0
1509342772.711400,0
1509342772.725461,0
1509342772.739063,0
1509342772.752653,0
1509342772.766597,0
1509342772.780475,0
1509342772.794053,0
1509342772.807717,0
1509342772.822138,0
1509342772.835695,0
1509342772.848909,0
1509342772.864600,0
1509342772.878712,0
1509342772.892095,0
1509342772.905596,0
1509342772.922589,0
1509342772.939879,0
1509342772.954780,0
1509342772.968141,0
1509342772.981853,0
1509342772.995907,0
1509342773.010438,0
1509342773.024963,0
1509342773.038118,0
1509342773.051666,0
1509342773.067427,0
1509342773.080852,0
1509342773.094812,0
1509342773.109141,0
1509342773.122529,0
1509342773.136446,0
1509342773.150969,0
1509342773.165572,0
1509342773.179674,0
1509342773.193121,0
1509342773.206107,0
1509342773.220728,0
1509342773.234338,0
1509342773.248601,0
1509342773.263074,0
1509342773.277556,0
1509342773.291631,0
1509342773.305100,0
1509342773.318813,0
1509342773.333424,0
1509342773.347367,0
1509342773.361027,0
1509342773.374174,0
1509342773.387691,0
1509342773.401092,0
1509342773.415041,0
1509342773.430319,0
1509342773.444514,0
1509342773.459106,0
1509342773.475771,0
1509342773.490632,0
1509342773.504780,0
1509342773.518196,0
1509342773.532457,0
1509342773.546008,0
1509342773.560734,0
1509342773.573795,0
1509342773.589675,0
1509342773.604694,0
1509342773.619354,0
1509342773.634364,0
1509342773.649661,0
1509342773.665632,0
1509342773.680906,0
1509342773.696444,0
1509342773.712148,0
1509342773.726664,0
1509342773.740716,0
1509342773.755115,0
1509342773.768980,0
1509342773.784313,0
1509342773.799100,0
1509342773.813650,0
1509342773.827827,0
1509342773.843076,0
1509342773.857340,0
1509342773.872526,0
1509342773.886443,0
1509342773.900995,0
1509342773.915691,0
1509342773.932476,0
1509342773.946256,0
1509342773.963253,0
1509342773.978442,0
1509342773.992739,0
1509342774.010426,0
1509342774.027154,0
1509342774.043004,0
1509342774.057048,0
1509342774.072068,0
1509342774.090284,0
1509342774.104327,0
1509342774.118646,0
1509342774.134768,0
1509342774.150441,0
1509342774.166210,0
1509342774.181540,0
1509342774.197746,0
1509342774.211798,0
1509342774.225117,0
1509342774.238426,0
1509342774.252163,0
1509342774.266305,0
1509342774.279808,0
1509342774.293062,0
1509342774.307240,0
1509342774.320854,0
1509342774.334924,0
1509342774.348632,0
1509342774.361881,0
1509342774.375230,0
1509342774.388443,0
1509342774.401553,0
1509342774.415934,0
1509342774.429606,0
1509342774.443300,0
1509342774.456790,0
1509342774.470207,0
1509342774.483643,0
1509342774.498713,0
1509342774.523506,1
1509342774.536521,0
1509342774.556373,11
1509342774.572161,12
1509342774.585983,14
1509342774.599240,14
1509342774.613834,17
1509342774.627843,19
1509342774.641257,20
1509342774.655135,19
1509342774.668409,20
1509342774.682527,20
1509342774.695975,19
1509342774.709340,20
1509342774.723502,20
1509342774.736561,19
1509342774.750654,20
1509342774.767002,20
1509342774.782462,20
1509342774.797794,20
1509342774.812525,20
1509342774.826512,20
1509342774.839958,19
1509342774.853117,18
1509342774.868538,17
1509342774.883767,16
1509342774.896931,15
1509342774.911930,15
1509342774.925616,14
1509342774.939060,13
1509342774.952813,14
1509342774.967550,16
1509342774.980771,18
1509342774.994614,18
1509342775.008618,19
1509342775.022453,19
1509342775.035742,19
1509342775.049668,19
1509342775.062974,19
1509342775.076221,18
1509342775.089446,19
1509342775.103877,19
1509342775.122229,19
1509342775.135769,19
1509342775.149704,19
1509342775.164481,18
1509342775.178415,20
1509342775.193510,20
1509342775.206801,20
1509342775.222225,20
1509342775.235512,20
1509342775.250116,20
1509342775.264353,20
1509342775.277987,19
1509342775.291315,20
1509342775.306165,20
1509342775.320817,20
1509342775.334724,20
1509342775.349041,19
1509342775.363138,19
1509342775.376754,19
1509342775.389844,17
1509342775.403108,17
1509342775.417080,16
1509342775.429792,15
1509342775.443524,15
1509342775.457409,14
1509342775.471369,12
1509342775.485440,12
1509342775.499387,11
1509342775.513436,10
1509342775.527289,8
1509342775.540664,10
1509342775.554933,11
1509342775.568613,10
1509342775.582584,11
1509342775.595777,11
1509342775.610430,11
1509342775.623641,10
1509342775.637206,11
1509342775.650413,12
1509342775.665286,11
1509342775.679186,12
1509342775.692468,12
1509342775.706951,12
1509342775.723269,12
1509342775.737723,11
1509342775.751871,12
1509342775.767872,13
1509342775.781405,13
1509342775.796701,13
1509342775.810650,12
1509342775.823791,13
1509342775.837085,13
1509342775.850490,12
1509342775.864254,13
1509342775.878552,13
1509342775.892343,14
1509342775.906068,13
1509342775.919723,14
1509342775.933498,14
1509342775.947295,13
1509342775.960957,14
1509342775.974755,14
1509342775.988806,14
1509342776.002514,14
1509342776.016537,15
1509342776.029957,15
1509342776.043392,14
1509342776.057344,15
1509342776.071281,15
1509342776.084713,14
1509342776.098258,15
1509342776.112757,15
1509342776.126732,15
1509342776.139997,15
1509342776.154432,16
1509342776.168232,16
1509342776.182117,15
1509342776.196374,16
1509342776.209506,16
1509342776.223366,16
1509342776.238132,15
1509342776.251536,16
1509342776.265829,16
1509342776.279737,16
1509342776.293435,16
1509342776.306589,17
1509342776.323973,17
1509342776.337540,17
1509342776.351877,16
1509342776.365062,17
1509342776.377969,17
1509342776.391595,16
1509342776.405008,17
1509342776.418349,17
1509342776.431867,16
1509342776.445198,17
1509342776.458884,18
1509342776.472551,17
1509342776.485843,18
1509342776.499263,18
1509342776.512966,17
1509342776.526873,18
1509342776.540272,18
1509342776.555047,17
1509342776.569106,17
1509342776.582301,18
1509342776.596396,18
1509342776.609849,17
1509342776.623345,19
1509342776.636756,19
1509342776.651030,19
1509342776.664320,19
1509342776.679067,19
1509342776.692911,19
1509342776.706480,18
1509342776.719951,19
1509342776.733929,19
1509342776.747319,18
1509342776.760826,19
1509342776.774085,19
1509342776.787481,19
1509342776.801119,20
1509342776.815871,20
1509342776.829902,20
1509342776.843376,19
1509342776.857575,20
1509342776.870908,20
1509342776.884481,19
1509342776.898421,20
1509342776.913497,20
1509342776.927806,20
1509342776.941211,19
1509342776.954454,20
1509342776.968863,20
1509342776.983590,20
1509342776.997442,19
1509342777.010745,20
1509342777.024857,20
1509342777.037837,19
1509342777.051637,20
1509342777.066117,20
1509342777.079746,20
1509342777.093259,19
1509342777.107184,20
1509342777.121223,20
1509342777.134817,19
1509342777.147756,19
1509342777.161362,19
1509342777.174593,17
1509342777.189565,17
1509342777.208900,16
1509342777.225863,15
1509342777.239521,13
1509342777.255336,12
1509342777.269421,12
1509342777.282454,11
1509342777.296151,10
1509342777.309826,9
1509342777.323219,10
1509342777.338462,11
1509342777.352644,10
1509342777.366152,11
1509342777.380586,11
1509342777.393911,11
1509342777.407386,11
1509342777.420653,11
1509342777.434250,12
1509342777.447542,12
1509342777.461810,12
1509342777.475535,12
1509342777.490133,11
1509342777.503379,12
1509342777.517213,12
1509342777.531295,12
1509342777.544671,12
1509342777.558105,13
1509342777.572032,13
1509342777.585791,12
1509342777.600067,13
1509342777.614100,13
1509342777.627674,12
1509342777.641199,13
1509342777.655404,13
1509342777.670276,14
1509342777.684438,14
1509342777.697989,14
1509342777.711345,14
1509342777.725123,14
1509342777.739212,13
1509342777.753361,14
1509342777.767371,14
1509342777.780835,13
1509342777.793877,14
1509342777.807366,15
1509342777.820890,14
1509342777.834125,15
1509342777.847888,15
1509342777.861477,14
1509342777.877286,14
1509342777.890751,15
1509342777.904926,15
1509342777.919340,15
1509342777.932974,14
1509342777.947121,16
1509342777.960808,16
1509342777.974216,15
1509342777.989294,15
1509342778.003055,16
1509342778.016541,16
1509342778.029977,15
1509342778.045089,16
1509342778.058400,16
1509342778.071791,15
1509342778.087211,16
1509342778.101585,17
1509342778.115865,17
1509342778.129204,17
1509342778.143645,16
1509342778.157012,17
1509342778.170878,17
1509342778.184915,16
1509342778.199481,16
1509342778.212915,17
1509342778.226532,17
1509342778.240112,17
1509342778.253930,18
1509342778.268322,18
1509342778.282662,18
1509342778.295972,18
1509342778.310471,18
1509342778.324040,18
1509342778.339270,18
1509342778.354167,17
1509342778.367878,18
1509342778.381356,18
1509342778.395507,19
1509342778.408806,19
1509342778.422369,19
1509342778.437595,19
1509342778.452753,19
1509342778.466523,18
1509342778.479739,19
1509342778.493834,19
1509342778.507353,18
1509342778.521412,19
1509342778.534639,19
1509342778.548207,18
1509342778.562651,19
1509342778.577217,20
1509342778.591380,20
1509342778.606484,20
1509342778.620837,19
1509342778.634452,20
1509342778.648316,20
1509342778.661869,20
1509342778.676103,19
1509342778.689460,20
1509342778.704889,20
1509342778.718357,20
1509342778.732409,19
1509342778.746065,20
1509342778.759684,20
1509342778.773440,19
1509342778.789042,20
1509342778.803383,20
1509342778.817210,20
1509342778.830893,19
1509342778.844157,20
1509342778.858585,20
1509342778.873057,20
1509342778.887935,20
1509342778.901302,20
1509342778.915090,20
1509342778.928554,19
1509342778.942517,19
1509342778.957474,18
1509342778.971004,17
1509342778.984691,16
1509342778.998480,16
1509342779.012518,15
1509342779.026142,14
1509342779.039597,12
1509342779.053962,12
1509342779.067703,11
1509342779.081611,10
1509342779.094994,9
1509342779.108452,10
1509342779.122452,11
1509342779.137359,10
1509342779.150663,11
1509342779.164368,11
1509342779.178296,11
1509342779.192160,11
1509342779.206710,11
1509342779.222043,12
1509342779.237247,12
1509342779.252236,12
1509342779.266318,11
1509342779.282323,11
1509342779.295738,12
1509342779.309313,12
1509342779.328174,12
1509342779.342472,13
1509342779.357118,13
1509342779.371243,12
1509342779.385412,13
1509342779.399216,13
1509342779.412706,13
1509342779.426865,12
1509342779.440497,13
1509342779.454894,14
1509342779.468439,13
1509342779.482385,14
1509342779.495958,14
1509342779.509310,14
1509342779.523182,14
1509342779.538731,14
1509342779.551877,14
1509342779.567173,14
1509342779.580950,13
1509342779.594312,15
1509342779.607572,15
1509342779.621893,14
1509342779.635098,15
1509342779.649445,15
1509342779.662957,15
1509342779.681013,15
1509342779.695840,15
1509342779.709322,14
1509342779.722660,16
1509342779.736602,16
1509342779.751123,15
1509342779.766815,15
1509342779.780138,16
1509342779.793718,16
1509342779.807650,15
1509342779.823259,15
1509342779.839285,15
1509342779.852868,16
1509342779.867184,17
1509342779.881063,17
1509342779.893841,17
1509342779.909391,17
1509342779.928052,17
1509342779.943751,16
1509342779.957643,17
1509342779.972368,17
1509342779.989557,17
1509342780.006818,17
1509342780.022529,18
1509342780.035736,18
1509342780.052042,18
1509342780.068118,18
1509342780.084015,18
1509342780.099625,18
1509342780.117104,18
1509342780.135023,18
1509342780.149270,18
1509342780.163350,18
1509342780.177654,17
1509342780.190933,19
1509342780.206929,19
1509342780.223148,19
1509342780.239316,19
1509342780.254748,19
1509342780.268194,18
1509342780.282189,19
1509342780.296912,19
1509342780.310016,19
1509342780.323471,18
1509342780.338902,19
1509342780.353524,20
1509342780.367622,20
1509342780.381492,20
1509342780.395830,19
1509342780.409394,20
1509342780.423695,20
1509342780.438952,20
1509342780.453269,19
1509342780.467522,20
1509342780.482713,20
1509342780.498258,20
1509342780.511917,20
1509342780.530399,20
1509342780.545350,20
1509342780.559156,20
1509342780.573886,19
1509342780.587726,20
1509342780.602586,20
1509342780.617456,20
1509342780.632863,20
1509342780.647587,19
1509342780.662155,19
1509342780.675486,20
1509342780.690445,20
1509342780.704018,19
1509342780.719363,18
1509342780.735655,18
1509342780.749203,18
1509342780.763399,17
1509342780.776662,15
1509342780.790941,15
1509342780.804733,14
1509342780.818339,13
1509342780.831789,12
1509342780.845402,12
1509342780.859460,11
1509342780.873964,9
1509342780.889156,8
1509342780.902673,11
1509342780.916996,11
1509342780.930276,10
1509342780.944050,11
1509342780.958334,11
1509342780.972135,11
1509342780.987693,11
1509342781.002929,10
1509342781.016692,12
1509342781.030573,12
1509342781.043775,12
1509342781.057841,11
1509342781.071214,12
1509342781.084961,12
1509342781.098231,11
1509342781.111880,12
1509342781.128719,13
1509342781.144230,13
1509342781.157609,13
1509342781.171661,12
1509342781.185059,13
1509342781.198119,13
1509342781.212049,12
1509342781.225490,13
1509342781.239869,14
1509342781.253246,13
1509342781.267413,14
1509342781.280550,14
1509342781.295155,14
1509342781.308739,13
1509342781.322526,14
1509342781.336572,14
1509342781.350489,14
1509342781.364035,14
1509342781.377892,15
1509342781.391737,15
1509342781.405459,14
1509342781.419143,15
1509342781.432359,15
1509342781.447244,15
1509342781.461010,15
1509342781.474487,15
1509342781.488454,15
1509342781.502375,14
1509342781.515885,16
1509342781.531197,16
1509342781.544419,16
1509342781.557827,16
1509342781.571877,16
1509342781.585461,16
1509342781.599277,15
1509342781.613535,16
1509342781.627037,16
1509342781.641332,16
1509342781.655050,17
1509342781.669409,17
1509342781.682578,17
1509342781.696748,16
1509342781.710452,17
1509342781.725221,17
1509342781.740236,17
1509342781.755425,17
1509342781.768525,16
1509342781.782404,17
1509342781.795851,17
1509342781.809894,17
1509342781.823312,18
1509342781.836899,18
1509342781.852020,18
1509342781.866155,17
1509342781.879428,18
1509342781.892679,18
1509342781.907307,17
1509342781.920463,18
1509342781.934420,18
1509342781.947830,18
1509342781.962194,17
1509342781.975600,19
1509342781.990057,19
1509342782.004104,18
1509342782.017280,19
1509342782.031038,19
1509342782.044347,18
1509342782.057610,19
1509342782.071534,19
1509342782.085129,19
1509342782.098784,19
1509342782.112375,19
1509342782.125853,19
1509342782.140017,19
1509342782.153446,20
1509342782.167690,20
1509342782.181172,19
1509342782.194979,20
1509342782.208467,20
1509342782.222191,19
1509342782.235929,20
1509342782.249501,20
1509342782.265484,20
1509342782.278936,20
1509342782.292952,20
1509342782.307519,20
1509342782.321058,20
1509342782.336059,20
1509342782.349647,19
1509342782.363794,20
1509342782.377065,20
1509342782.391517,19
1509342782.404754,20
1509342782.418710,20
1509342782.432056,19
1509342782.445511,20
1509342782.460104,20
1509342782.474003,20
1509342782.487195,19
1509342782.500724,19
1509342782.514217,19
1509342782.528446,17
1509342782.542682,17
1509342782.557202,16
1509342782.570893,15
1509342782.584391,14
1509342782.598097,14
1509342782.613568,13
1509342782.628325,12
1509342782.642424,11
1509342782.655768,10
1509342782.669034,9
1509342782.683633,11
1509342782.697028,10
1509342782.709943,11
1509342782.724156,11
1509342782.737669,10
1509342782.752474,11
1509342782.765888,11
1509342782.779136,10
1509342782.793071,12
1509342782.806682,12
1509342782.820509,12
1509342782.833362,12
1509342782.847521,12
1509342782.863382,12
1509342782.877226,12
1509342782.891501,11
1509342782.905655,13
1509342782.919728,13
1509342782.934618,13
1509342782.948227,12
1509342782.962176,13
1509342782.975732,13
1509342782.990508,13
1509342783.004938,12
1509342783.018914,13
1509342783.034379,14
1509342783.048387,14
1509342783.062476,14
1509342783.076173,14
1509342783.089321,14
1509342783.102760,14
1509342783.116944,13
1509342783.130377,14
1509342783.143909,14
1509342783.157449,14
1509342783.171041,15
1509342783.185468,15
1509342783.199072,14
1509342783.213181,15
1509342783.226763,15
1509342783.240895,15
1509342783.254365,14
1509342783.269424,15
1509342783.283118,15
1509342783.296510,16
1509342783.310160,16
1509342783.324614,16
1509342783.337841,16
1509342783.351486,15
1509342783.364870,16
1509342783.378312,16
1509342783.392337,15
1509342783.406719,16
1509342783.420929,16
1509342783.434280,17
1509342783.448105,16
1509342783.461918,17
1509342783.475239,17
1509342783.488512,16
1509342783.502904,17
1509342783.516829,17
1509342783.535000,18
1509342783.549270,18
1509342783.563572,18
1509342783.576655,18
1509342783.590671,19
1509342783.604276,19
1509342783.617697,18
1509342783.632316,19
1509342783.645671,19
1509342783.659335,18
1509342783.674111,18
1509342783.687494,18
1509342783.701233,17
1509342783.714564,18
1509342783.728156,18
1509342783.742450,18
1509342783.756025,19
1509342783.770495,19
1509342783.786098,19
1509342783.801042,19
1509342783.816083,19
1509342783.831002,18
1509342783.844422,19
1509342783.859512,19
1509342783.873571,19
1509342783.888144,19
1509342783.904325,19
1509342783.918947,18
1509342783.932951,20
1509342783.946710,20
1509342783.962153,20
1509342783.977369,20
1509342783.993107,20
1509342784.008461,19
1509342784.023754,19
1509342784.039245,19
1509342784.054843,20
1509342784.068913,20
1509342784.082904,20
1509342784.096518,19
1509342784.110381,20
1509342784.124175,20
